id;latitude;longitude;score;UGA
310006747;43,681867;1,317671;197;31PLA
310007091;43,671737;1,376095;101;31PLA
310007125;43,664252;1,37365;44;31PLA
310008941;43,771982;1,291781;156;31PLA
310008974;43,771371;1,293674;91;31PLA
310009360;43,599189;1,234827;71;31PLA
310009394;43,60009;1,233809;153;31PLA
310009410;43,666741;1,194509;163;31PLA
310009543;43,721669;1,297751;136;31PLA
310009592;43,666635;1,295208;184;31PLA
310009626;43,683338;1,225942;199;31PLA
310010111;43,615855;1,277409;123;31PLA
310010145;43,617909;1,283509;82;31PLA
310010210;43,562155;1,30384;79;31PLA
310010244;43,567001;1,296173;102;31PLA
310010277;43,566218;1,298206;109;31PLA
310010293;43,560719;1,305304;43;31PLA
310011424;43,577901;1,272814;99;31PLA
310011440;43,578875;1,267188;144;31PLA
310012042;43,758393;1,301308;40;31PLA
310016993;43,570889;1,313072;197;31PLA
310017736;43,612391;1,285826;62;31PLA
310018130;43,616573;1,240834;80;31PLA
310019062;43,688856;1,359743;152;31PLA
320003791;43,590207;1,148138;75;31PLA
820001642;43,800065;1,220314;173;31PLA
590010534;50,542391;3,085354;27;59ORC
590011300;50,482041;3,134345;199;59ORC
590011433;50,459355;3,285895;66;59ORC
590012571;50,51068;3,171645;57;59ORC
590013686;50,448484;3,199027;57;59ORC
590015822;50,539808;3,129275;52;59ORC
590016622;50,502078;3,463409;105;59ORC
590016655;50,428378;3,179941;84;59ORC
590016671;50,426986;3,181734;132;59ORC
590017083;50,561147;3,133189;173;59ORC
590019857;50,473755;3,301362;111;59ORC
590019956;50,470695;3,394882;29;59ORC
590023453;50,407328;3,281848;147;59ORC
590024923;50,480494;3,098097;130;59ORC
590025037;50,49586;3,451951;81;59ORC
590025052;50,522896;3,28206;137;59ORC
590025482;50,499033;3,248941;119;59ORC
590025573;50,474196;3,241442;114;59ORC
590025607;50,477709;3,241104;85;59ORC
590025623;50,471414;3,246789;159;59ORC
590025987;50,521033;3,113962;91;59ORC
590026423;50,412263;3,13479;103;59ORC
590026506;50,439371;3,101132;54;59ORC
590026753;50,376327;3,259421;194;59ORC
590027132;50,406348;3,097338;124;59ORC
590027157;50,418843;3,104367;65;59ORC
590027173;50,444451;3,355729;118;59ORC
590028205;50,488944;3,349957;194;59ORC
590030003;50,524398;3,172205;161;59ORC
590030037;50,52695;3,170055;44;59ORC
590062857;50,504595;3,109532;59;59ORC
830005112;43,17209;6,530327;155;83SMA
830005146;43,173975;6,53182;62;83SMA
830005161;43,25143;6,533977;114;83SMA
830005195;43,250823;6,533263;110;83SMA
830005211;43,252365;6,532531;191;83SMA
830005245;43,250984;6,536104;87;83SMA
830005443;43,208145;6,568599;121;83SMA
830006714;43,317327;6,469498;133;83SMA
830006797;43,261826;6,57788;178;83SMA
830006847;43,268672;6,524537;109;83SMA
830006862;43,274115;6,580479;162;83SMA
830008082;43,338797;6,547556;127;83SMA
830008322;43,215418;6,611233;157;83SMA
830008355;43,159787;6,475437;53;83SMA
830008751;43,308627;6,639137;119;83SMA
830008785;43,307751;6,640457;133;83SMA
830008801;43,310682;6,634991;193;83SMA
830008835;43,309752;6,629796;174;83SMA
830008850;43,32503;6,63038;43;83SMA
830009353;43,271857;6,639102;53;83SMA
830009387;43,268979;6,63483;72;83SMA
830009403;43,271016;6,638107;177;83SMA
830009437;43,269446;6,638987;53;83SMA
330038696;44,924344;-0,486257;131;33AMB
330038746;44,926122;-0,489098;89;33AMB
330038761;44,940606;-0,491789;97;33AMB
330038795;45,012589;-0,531841;74;33AMB
330039397;44,900225;-0,516188;58;33AMB
330039413;44,902445;-0,508575;134;33AMB
330039447;44,907191;-0,516751;76;33AMB
330044215;45,042349;-0,560782;65;33AMB
330044926;44,895714;-0,510414;28;33AMB
330044942;44,894689;-0,500068;159;33AMB
330045915;44,97065;-0,45381;155;33AMB
330046392;44,991945;-0,272294;83;33AMB
330047077;44,920751;-0,369332;101;33AMB
330047176;44,973932;-0,38651;129;33AMB
330048497;44,95389;-0,344181;36;33AMB
330050261;45,034626;-0,496041;103;33AMB
330050626;44,994498;-0,441751;119;33AMB
330050642;44,987765;-0,450297;173;33AMB
330050675;44,997402;-0,44373;90;33AMB
330050964;44,908044;-0,472699;79;33AMB
330050980;44,904971;-0,488221;108;33AMB
330051160;45,016872;-0,459787;90;33AMB
330051293;44,915977;-0,421778;179;33AMB
330051327;44,92665;-0,464359;130;33AMB
330051343;44,943362;-0,531099;116;33AMB
330051897;44,907645;-0,37655;29;33AMB
330052010;45,016171;-0,38076;161;33AMB
330056656;44,920353;-0,358972;127;33AMB
680006681;47,832299;7,077922;88;68THA
680006830;47,808876;7,176983;160;68THA
680006863;47,807098;7,175602;71;68THA
680006897;47,809357;7,174279;89;68THA
680006913;47,793222;7,169315;78;68THA
680008984;47,881578;6,99387;108;68THA
680009495;47,774654;6,999249;97;68THA
680009511;47,774807;6,997821;34;68THA
680009602;47,860854;7,048669;27;68THA
680013364;47,910625;6,975062;194;68THA
680015070;47,872634;7,03299;109;68THA
680015385;47,756158;7,051365;113;68THA
680015583;47,808284;7,107981;183;68THA
680015617;47,811113;7,102217;170;68THA
680015633;47,812422;7,099067;144;68THA
680015682;47,802627;7,128883;129;68THA
340007780;43,292369;3,265271;46;34AGD
340009042;43,279811;3,281635;57;34AGD
340011402;43,283736;3,517547;131;34AGD
340792340;43,308127;3,477655;24;34AGD
340792357;43,285236;3,498838;197;34AGD
340792365;43,304266;3,484389;178;34AGD
340792373;43,312435;3,470417;121;34AGD
340792381;43,313167;3,481518;133;34AGD
340792399;43,327039;3,457501;174;34AGD
340792407;43,30588;3,489689;193;34AGD
340792415;43,284274;3,44582;58;34AGD
340792423;43,293706;3,52485;22;34AGD
340792431;43,286013;3,51184;198;34AGD
340792597;43,361105;3,426062;157;34AGD
340792605;43,361465;3,427207;73;34AGD
340793140;43,321245;3,303945;74;34AGD
340793306;43,382774;3,466336;135;34AGD
340793819;43,355927;3,528343;145;34AGD
340793827;43,316529;3,549296;162;34AGD
340793835;43,356052;3,52799;185;34AGD
340794007;43,396735;3,367808;58;34AGD
340795087;43,459707;3,422736;84;34AGD
340795095;43,452709;3,419244;84;34AGD
340795103;43,460036;3,426278;33;34AGD
340795111;43,457938;3,420101;99;34AGD
340795145;43,391899;3,500046;85;34AGD
340795152;43,302672;3,333113;86;34AGD
340795483;43,397292;3,415665;41;34AGD
340795509;43,294475;3,261057;124;34AGD
340795517;43,282204;3,279061;30;34AGD
340795525;43,272531;3,284241;57;34AGD
340795798;43,452488;3,406604;131;34AGD
340795806;43,246806;3,294034;43;34AGD
340795814;43,238967;3,277454;135;34AGD
340795830;43,312429;3,416308;106;34AGD
340795848;43,313451;3,41435;103;34AGD
340795863;43,317147;3,280989;182;34AGD
540008653;48,74844;6,165466;97;54MAL
540008836;48,750577;6,16101;191;54MAL
540009123;48,737862;6,16161;133;54MAL
540009156;48,734313;6,168288;158;54MAL
540009172;48,733798;6,168846;86;54MAL
540009354;48,791726;6,143036;171;54MAL
540009370;48,793213;6,146985;172;54MAL
540010360;48,760117;6,133251;25;54MAL
540010402;48,757058;6,138001;80;54MAL
540010436;48,760177;6,123118;194;54MAL
540013976;48,747911;6,201328;41;54MAL
540014123;48,804738;6,27299;193;54MAL
540015005;48,716261;6,184376;137;54MAL
540015021;48,708177;6,184795;132;54MAL
540015104;48,798795;6,107835;111;54MAL
540016664;48,888304;6,226474;133;54MAL
540016813;48,767063;6,127735;97;54MAL
540016847;48,76866;6,128591;154;54MAL
840004956;43,87601;5,396034;77;84APT
840005011;43,879325;5,385542;57;84APT
840007751;43,924618;5,062602;152;84APT
840008205;43,916593;5,047997;76;84APT
840008585;43,927962;4,996411;23;84APT
840008734;43,875941;5,396885;186;84APT
840008866;43,93879;5,059951;22;84APT
840008932;43,928694;4,995357;142;84APT
840009393;43,825089;5,308646;185;84APT
840009443;43,898518;5,162269;30;84APT
840009914;43,919903;5,048303;21;84APT
840011050;43,883782;5,394712;92;84APT
840012686;43,910577;5,199977;129;84APT
840013973;43,918363;5,053982;120;84APT
840014070;43,859399;5,230987;174;84APT
840014286;43,951364;5,02708;52;84APT
840014559;43,91765;5,056664;102;84APT
840014765;43,901744;5,293503;86;84APT
840014880;43,890918;5,10978;122;84APT
840014930;43,832351;5,205012;123;84APT
840014963;43,874595;5,402006;148;84APT
840015077;43,92951;5,049329;22;84APT
760013003;49,588566;0,281392;198;76MON
760015321;49,562748;0,220995;101;76MON
760015750;49,535333;0,146621;40;76MON
760015982;49,518309;0,263846;175;76MON
760016600;49,55014;0,49116;156;76MON
760018085;49,522762;0,129704;71;76MON
760019117;49,551149;0,188504;52;76MON
760019133;49,549928;0,172836;105;76MON
760019166;49,544369;0,192207;49;76MON
760019182;49,544682;0,192114;123;76MON
760019232;49,544334;0,193351;81;76MON
760019257;49,545545;0,192075;149;76MON
760019786;49,553861;0,115266;54;76MON
760022301;49,52958;0,358077;51;76MON
760022335;49,528856;0,358946;27;76MON
760022772;49,487088;0,451556;44;76MON
330040395;44,904627;-0,74451;177;33SME
330042375;44,79385;-0,705335;110;33SME
330044843;44,748321;-0,641416;52;33SME
330044876;44,76439;-0,652792;164;33SME
330045626;44,739301;-0,680455;171;33SME
330045642;44,781286;-0,689565;176;33SME
330045675;44,735884;-0,658039;103;33SME
330045691;44,740876;-0,686551;173;33SME
330045725;44,769046;-0,697422;81;33SME
330045741;44,772699;-0,702344;162;33SME
330046947;44,871073;-0,675791;156;33SME
330046962;44,873015;-0,678068;65;33SME
330046996;44,874741;-0,684779;33;33SME
330048646;44,84127;-0,760869;59;33SME
330048661;44,840993;-0,776223;82;33SME
330048760;44,818137;-0,700297;58;33SME
330048844;44,848715;-0,685756;192;33SME
330049610;44,787469;-0,675933;32;33SME
330049875;44,755372;-0,740261;116;33SME
330049974;44,792136;-0,682105;28;33SME
330051210;44,810433;-0,783016;158;33SME
330051244;44,809027;-0,774706;64;33SME
330051491;44,874261;-0,703822;172;33SME
330051525;44,893841;-0,745896;36;33SME
330051541;44,881849;-0,699217;163;33SME
330051574;44,865416;-0,728675;112;33SME
330051590;44,894916;-0,731116;189;33SME
330051624;44,888383;-0,70177;154;33SME
330051640;44,895453;-0,716488;58;33SME
330051665;44,8955;-0,716988;97;33SME
330051681;44,894908;-0,756438;88;33SME
330056011;44,884318;-0,69206;96;33SME
830006193;44,892973;-0,754107;162;33SME
300004496;43,753586;4,147119;118;34LUN
300008943;43,782478;4,087361;43;34LUN
300008976;43,783494;4,075598;152;34LUN
300008992;43,786449;4,09022;36;34LUN
300009024;43,784605;4,0911;156;34LUN
340007731;43,6727;4,124693;52;34LUN
340008044;43,658249;4,009312;72;34LUN
340008812;43,653207;3,975548;163;34LUN
340008945;43,673454;3,989771;23;34LUN
340010867;43,727724;4,029365;90;34LUN
340014737;43,760687;4,0812;87;34LUN
340792498;43,662424;4,010044;94;34LUN
340793090;43,677378;3,983725;118;34LUN
340793553;43,648796;4,071763;101;34LUN
340793702;43,672517;4,141733;195;34LUN
340793710;43,682815;4,153114;58;34LUN
340793728;43,675994;4,131961;123;34LUN
340793736;43,681255;4,134226;179;34LUN
340793751;43,675822;4,128199;142;34LUN
340793769;43,674052;4,132153;90;34LUN
340793777;43,677377;4,13469;137;34LUN
340793785;43,67915;4,091681;112;34LUN
340794940;43,647733;4,039384;190;34LUN
340795251;43,636895;3,966916;163;34LUN
340795277;43,664863;4,036189;53;34LUN
340795301;43,729165;4,081581;150;34LUN
340795327;43,734294;3,979828;45;34LUN
340795350;43,697047;4,034034;178;34LUN
340795418;43,657101;4,113379;126;34LUN
340795764;43,713035;4,004058;27;34LUN
340795822;43,656674;3,971171;168;34LUN
620006874;50,404802;1,565279;23;62BER
620006890;50,407955;1,585407;144;62BER
620006924;50,408208;1,590877;141;62BER
620006940;50,40476;1,563367;27;62BER
620006965;50,406446;1,564271;110;62BER
620006981;50,405742;1,563797;197;62BER
620007013;50,404973;1,578597;178;62BER
620009647;50,570857;1,613634;89;62BER
620010264;50,492301;1,624403;114;62BER
620010280;50,481637;1,594176;177;62BER
620010843;50,513668;1,637197;177;62BER
620010876;50,522093;1,638962;23;62BER
620010926;50,513508;1,639993;119;62BER
620010942;50,513674;1,638869;115;62BER
620011262;50,56203;1,69989;74;62BER
620014381;50,447898;1,616165;77;62BER
620014647;50,631124;1,581079;151;62BER
620014662;50,618769;1,642989;197;62BER
620015677;50,414736;1,611996;196;62BER
620015693;50,417265;1,643753;35;62BER
620017111;50,528026;1,588934;192;62BER
620017145;50,524556;1,583376;23;62BER
620017160;50,523954;1,584799;133;62BER
620017392;50,40317;1,649876;182;62BER
620017574;50,41231;1,725277;23;62BER
830004263;43,525204;6,814805;39;83FRE
830004362;43,538147;6,708551;55;83FRE
830006011;43,424797;6,76028;29;83FRE
830006045;43,433638;6,736322;86;83FRE
830006060;43,432454;6,734408;90;83FRE
830006094;43,431027;6,735667;49;83FRE
830006110;43,465739;6,731582;159;83FRE
830006144;43,429057;6,761876;83;83FRE
830006177;43,425138;6,750488;23;83FRE
830006227;43,433522;6,741236;134;83FRE
830006243;43,437285;6,75908;110;83FRE
830006276;43,433036;6,754501;161;83FRE
830006292;43,45334;6,726914;36;83FRE
830006326;43,450178;6,754574;67;83FRE
830006342;43,422962;6,732326;71;83FRE
830006375;43,436473;6,739972;82;83FRE
830006391;43,382921;6,722114;57;83FRE
830006425;43,427811;6,744386;28;83FRE
830006441;43,42673;6,753552;174;83FRE
830006474;43,425729;6,738814;138;83FRE
830008256;43,443889;6,702359;118;83FRE
830008272;43,452913;6,690664;60;83FRE
830008454;43,351798;6,713529;118;83FRE
830008470;43,445523;6,637125;132;83FRE
830008504;43,462637;6,63812;133;83FRE
830008520;43,489321;6,652698;53;83FRE
830008983;43,423972;6,771561;31;83FRE
830009007;43,423918;6,7672;39;83FRE
830009023;43,448737;6,817226;136;83FRE
830009056;43,42479;6,768036;60;83FRE
830009072;43,423256;6,768262;36;83FRE
830009106;43,423606;6,798633;89;83FRE
830009122;43,429807;6,774666;92;83FRE
830009155;43,43687;6,771826;33;83FRE
830009171;43,421556;6,782254;46;83FRE
830009205;43,428054;6,791092;86;83FRE
830009221;43,416677;6,776511;108;83FRE
830009254;43,432841;6,857583;75;83FRE
830009270;43,452959;6,783612;28;83FRE
830009304;43,418713;6,849753;154;83FRE
830009320;43,430917;6,802915;140;83FRE
540004504;49,211041;5,976474;197;54BRI
540004967;49,370258;5,896105;46;54BRI
540008885;49,244317;5,938708;47;54BRI
540008976;49,250499;5,940504;57;54BRI
540009040;49,257495;5,94007;130;54BRI
540009321;49,43194;5,928973;103;54BRI
540011012;49,226859;5,993562;83;54BRI
540011095;49,218308;5,991083;193;54BRI
540012614;49,226647;6,016173;114;54BRI
540012663;49,223755;6,00743;64;54BRI
540012697;49,223932;6,006098;83;54BRI
540012770;49,297758;5,785843;158;54BRI
540015070;49,245521;5,940075;114;54BRI
540015401;49,23331;5,964708;108;54BRI
540017613;49,473459;5,906912;119;54BRI
540017894;49,324787;5,927316;91;54BRI
540017910;49,308485;5,893051;187;54BRI
540018561;49,469381;5,931576;132;54BRI
540018595;49,47122;5,931649;158;54BRI
540018611;49,46406;5,939349;157;54BRI
540018645;49,469231;5,928726;169;54BRI
540018660;49,458134;5,926084;31;54BRI
550001366;49,290083;5,721179;129;54BRI
570013177;49,418042;5,939752;180;54BRI
570013847;49,378986;5,952559;52;54BRI
620005496;50,728146;2,29407;137;62SOM
620005546;50,736823;2,301671;118;62SOM
620005561;50,73531;2,29572;31;62SOM
620007690;50,716833;2,281599;63;62SOM
620007724;50,719237;2,280522;147;62SOM
620011726;50,707489;2,205067;90;62SOM
620011890;50,697873;2,243163;59;62SOM
620013581;50,741774;2,272596;56;62SOM
620013615;50,73831;2,244346;45;62SOM
620013631;50,742583;2,249046;152;62SOM
620013664;50,742115;2,261446;61;62SOM
620013680;50,736687;2,274494;66;62SOM
620013763;50,70741;2,116965;114;62SOM
620013797;50,704989;2,123264;142;62SOM
620014746;50,672868;2,033994;75;62SOM
620016261;50,754631;2,237147;140;62SOM
620016295;50,749547;2,243785;30;62SOM
620016493;50,749143;2,254873;138;62SOM
620016527;50,750891;2,259483;84;62SOM
620016543;50,758044;2,260544;172;62SOM
620016626;50,748673;2,25267;105;62SOM
620016642;50,753255;2,258574;190;62SOM
620016675;50,750673;2,252316;190;62SOM
620017863;50,710659;2,22994;184;62SOM
620025221;50,674232;2,284437;111;62SOM
380001479;45,616388;5,230407;81;38BOU
380003483;45,586252;5,290324;186;38BOU
380003517;45,607823;5,265048;176;38BOU
380003533;45,589265;5,278532;177;38BOU
380003566;45,592563;5,275081;145;38BOU
380003582;45,586696;5,27776;70;38BOU
380003616;45,589939;5,261475;28;38BOU
380003632;45,600305;5,233179;64;38BOU
380003657;45,591701;5,271581;55;38BOU
380003673;45,585216;5,277763;140;38BOU
380004473;45,724991;5,251087;102;38BOU
380004507;45,724131;5,251708;78;38BOU
380004622;45,585525;5,266108;152;38BOU
380005553;45,647852;5,184266;41;38BOU
380007351;45,630332;5,063048;104;38BOU
380007450;45,622594;5,231693;107;38BOU
380007484;45,621037;5,218761;148;38BOU
380008367;45,556586;5,304966;26;38BOU
380009100;45,595389;5,223915;141;38BOU
380009183;45,639093;5,361741;128;38BOU
380010371;45,635231;5,108501;74;38BOU
380010520;45,627635;5,308421;58;38BOU
380011221;45,686814;5,32085;181;38BOU
380011536;45,614297;5,182138;113;38BOU
380011585;45,636563;5,144167;117;38BOU
380011635;45,634304;5,146142;168;38BOU
380012336;45,617383;5,150993;92;38BOU
380012351;45,612529;5,154895;200;38BOU
380012385;45,610369;5,160021;115;38BOU
380013136;45,601127;5,220134;78;38BOU
760013607;49,456932;1,09516;175;76MSA
760013623;49,47211;1,118796;137;76MSA
760013656;49,469921;1,120166;96;76MSA
760013672;49,475249;1,107219;65;76MSA
760013987;49,444601;1,032323;85;76MSA
760014001;49,440111;1,027149;188;76MSA
760014035;49,449555;1,02949;129;76MSA
760014050;49,450507;1,034908;142;76MSA
760014084;49,455402;1,033191;155;76MSA
760014100;49,447872;1,034764;159;76MSA
760014555;49,460137;1,054671;60;76MSA
760014605;49,472264;1,049261;161;76MSA
760014621;49,468609;1,050791;142;76MSA
760015057;49,482358;0,876322;48;76MSA
760015073;49,481426;0,876416;141;76MSA
760016352;49,412739;1,044635;54;76MSA
760016386;49,407924;1,051517;72;76MSA
760016402;49,402194;1,044145;96;76MSA
760016436;49,401594;1,056081;62;76MSA
760016451;49,408967;1,05108;106;76MSA
760016501;49,416365;1,054012;72;76MSA
760016535;49,407028;1,049704;101;76MSA
760018556;49,508952;1,036045;180;76MSA
760018572;49,507361;1,040056;188;76MSA
760018606;49,509152;1,078271;94;76MSA
760018903;49,522866;1,040525;37;76MSA
760018937;49,525391;1,041919;162;76MSA
760018952;49,481877;1,042463;84;76MSA
760018986;49,479645;1,02235;108;76MSA
760019000;49,476769;1,039792;185;76MSA
760019273;49,467092;1,081654;111;76MSA
760019307;49,462793;1,070189;198;76MSA
760019356;49,471852;1,098391;40;76MSA
760019422;49,470485;1,081667;192;76MSA
760019455;49,548033;1,074361;65;76MSA
760019471;49,54381;1,073241;89;76MSA
760019570;49,486523;1,04856;81;76MSA
760019604;49,490012;1,049326;43;76MSA
760019620;49,483288;1,057357;48;76MSA
760022103;49,444225;0,96335;108;76MSA
760022186;49,499725;0,929562;184;76MSA
760022855;49,487787;0,804453;183;76MSA
760022871;49,485568;0,805669;22;76MSA
760023085;49,454806;0,829111;93;76MSA
760023275;49,443757;1,028729;127;76MSA
760023523;49,473881;1,041548;96;76MSA
760026393;49,465554;1,072033;175;76MSA
760026427;49,509036;0,841146;166;76MSA
310006630;43,669664;1,427915;78;31CAS
310006663;43,665953;1,429779;105;31CAS
310007380;43,778437;1,406562;88;31CAS
